*BOMNUM,DRAWQTY,*EFF,*ITEM,*LOC,*OFFSET,*SUBORD
1,1.500,,200-08-199,CHI,0D0H0M,200-00-000
1,24.000,,200-08-199,CHI,0D0H0M,200-08-000
1,1.875,,200-10-199,CHI,0D0H0M,200-00-000
1,24.000,,200-10-199,CHI,0D0H0M,200-10-000
1,3.750,,200-20-199,CHI,0D0H0M,200-00-000
1,6.000,,200-32-199,CHI,0D0H0M,200-00-000
1,1.500,,300-08-105,CHI,0D0H0M,300-00-000
1,1.875,,300-10-105,CHI,0D0H0M,300-00-000
1,3.000,,300-16-105,CHI,0D0H0M,300-00-000
1,3.750,,300-20-105,CHI,0D0H0M,300-00-000
1,6.000,,300-32-105,CHI,0D0H0M,300-00-000
1,1.000,,500-08-002,CHI,0D0H0M,499-08-000
1,1.000,,500-08-004,CHI,0D0H0M,499-08-000
1,1.000,,510-08-010,CHI,0D0H0M,499-08-000
1,1.000,,510-08-015,CHI,0D0H0M,499-08-000
1,1.000,,530-08-000,CHI,0D0H0M,499-08-000
1,24.000,,800-16-100,DALLS,0D0H0M,800-16-000
1,24.000,,820-16-200,DALLS,0D0H0M,800-16-000
1,18.000,,850-10-300,DALLS,0D0H0M,850-00-000
1,24.000,,850-16-300,DALLS,0D0H0M,850-00-000
1,18.000,,860-10-400,DALLS,0D0H0M,860-00-000
1,24.000,,860-16-400,DALLS,0D0H0M,860-00-000
